displayLabel,fileExtension,folder,formattedLastModifiedTime,formattedSize,justFileName,link,mimeType,name,size
BILLSTATUS-113hr369.xml,xml,False,19-Aug-2019 03:22,8.3 kB,BILLSTATUS-113hr369.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr369.xml,application/xml,BILLSTATUS-113hr369.xml,8538
BILLSTATUS-113hr380.xml,xml,False,19-Aug-2019 03:22,7.2 kB,BILLSTATUS-113hr380.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr380.xml,application/xml,BILLSTATUS-113hr380.xml,7382
BILLSTATUS-113hr683.xml,xml,False,19-Aug-2019 03:17,60.7 kB,BILLSTATUS-113hr683.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr683.xml,application/xml,BILLSTATUS-113hr683.xml,62128
BILLSTATUS-113hr404.xml,xml,False,19-Aug-2019 03:22,22.3 kB,BILLSTATUS-113hr404.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr404.xml,application/xml,BILLSTATUS-113hr404.xml,22851
BILLSTATUS-113hr413.xml,xml,False,19-Aug-2019 03:23,12 kB,BILLSTATUS-113hr413.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr413.xml,application/xml,BILLSTATUS-113hr413.xml,12322
BILLSTATUS-113hr591.xml,xml,False,19-Aug-2019 03:23,6.8 kB,BILLSTATUS-113hr591.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr591.xml,application/xml,BILLSTATUS-113hr591.xml,6934
BILLSTATUS-113hr452.xml,xml,False,19-Aug-2019 03:24,79.9 kB,BILLSTATUS-113hr452.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr452.xml,application/xml,BILLSTATUS-113hr452.xml,81801
BILLSTATUS-113hr660.xml,xml,False,19-Aug-2019 03:19,9 kB,BILLSTATUS-113hr660.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr660.xml,application/xml,BILLSTATUS-113hr660.xml,9208
BILLSTATUS-113hr673.xml,xml,False,19-Aug-2019 03:19,24.4 kB,BILLSTATUS-113hr673.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr673.xml,application/xml,BILLSTATUS-113hr673.xml,24957
BILLSTATUS-113hr600.xml,xml,False,19-Aug-2019 03:19,13.1 kB,BILLSTATUS-113hr600.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr600.xml,application/xml,BILLSTATUS-113hr600.xml,13386
