displayLabel,fileExtension,folder,formattedLastModifiedTime,formattedSize,justFileName,link,mimeType,name,size
BILLSTATUS-114hr461.xml,xml,False,19-Aug-2019 02:55,30.8 kB,BILLSTATUS-114hr461.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr461.xml,application/xml,BILLSTATUS-114hr461.xml,31533
BILLSTATUS-114hr530.xml,xml,False,19-Aug-2019 02:55,8.2 kB,BILLSTATUS-114hr530.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr530.xml,application/xml,BILLSTATUS-114hr530.xml,8349
BILLSTATUS-114hr528.xml,xml,False,19-Aug-2019 03:02,37.8 kB,BILLSTATUS-114hr528.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr528.xml,application/xml,BILLSTATUS-114hr528.xml,38752
BILLSTATUS-114hr536.xml,xml,False,19-Aug-2019 03:02,9.1 kB,BILLSTATUS-114hr536.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr536.xml,application/xml,BILLSTATUS-114hr536.xml,9338
BILLSTATUS-114hr589.xml,xml,False,19-Aug-2019 03:01,13.8 kB,BILLSTATUS-114hr589.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr589.xml,application/xml,BILLSTATUS-114hr589.xml,14164
BILLSTATUS-114hr453.xml,xml,False,19-Aug-2019 03:01,25.3 kB,BILLSTATUS-114hr453.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr453.xml,application/xml,BILLSTATUS-114hr453.xml,25877
BILLSTATUS-114hr392.xml,xml,False,19-Aug-2019 02:55,8.4 kB,BILLSTATUS-114hr392.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr392.xml,application/xml,BILLSTATUS-114hr392.xml,8637
BILLSTATUS-114hr525.xml,xml,False,19-Aug-2019 03:02,55.5 kB,BILLSTATUS-114hr525.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr525.xml,application/xml,BILLSTATUS-114hr525.xml,56813
BILLSTATUS-114hr599.xml,xml,False,19-Aug-2019 03:03,16.3 kB,BILLSTATUS-114hr599.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr599.xml,application/xml,BILLSTATUS-114hr599.xml,16660
BILLSTATUS-114hr1640.xml,xml,False,19-Aug-2019 03:08,33.4 kB,BILLSTATUS-114hr1640.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr1640.xml,application/xml,BILLSTATUS-114hr1640.xml,34232
BILLSTATUS-114hr564.xml,xml,False,19-Aug-2019 03:03,19.7 kB,BILLSTATUS-114hr564.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr564.xml,application/xml,BILLSTATUS-114hr564.xml,20148
BILLSTATUS-114hr510.xml,xml,False,19-Aug-2019 03:02,15.6 kB,BILLSTATUS-114hr510.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr510.xml,application/xml,BILLSTATUS-114hr510.xml,16006
BILLSTATUS-114hr382.xml,xml,False,19-Aug-2019 03:15,10.9 kB,BILLSTATUS-114hr382.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr382.xml,application/xml,BILLSTATUS-114hr382.xml,11178
BILLSTATUS-114hr518.xml,xml,False,19-Aug-2019 02:55,9.1 kB,BILLSTATUS-114hr518.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr518.xml,application/xml,BILLSTATUS-114hr518.xml,9284
BILLSTATUS-114hr426.xml,xml,False,19-Aug-2019 02:55,22.1 kB,BILLSTATUS-114hr426.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr426.xml,application/xml,BILLSTATUS-114hr426.xml,22651
BILLSTATUS-114hr611.xml,xml,False,19-Aug-2019 03:03,20.2 kB,BILLSTATUS-114hr611.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr611.xml,application/xml,BILLSTATUS-114hr611.xml,20734
BILLSTATUS-114hr413.xml,xml,False,19-Aug-2019 03:15,40.2 kB,BILLSTATUS-114hr413.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr413.xml,application/xml,BILLSTATUS-114hr413.xml,41182
BILLSTATUS-114hr645.xml,xml,False,19-Aug-2019 03:04,8.6 kB,BILLSTATUS-114hr645.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr645.xml,application/xml,BILLSTATUS-114hr645.xml,8855
BILLSTATUS-114hr2838.xml,xml,False,19-Aug-2019 03:07,17.9 kB,BILLSTATUS-114hr2838.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr2838.xml,application/xml,BILLSTATUS-114hr2838.xml,18297
BILLSTATUS-114hr642.xml,xml,False,19-Aug-2019 03:06,23 kB,BILLSTATUS-114hr642.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr642.xml,application/xml,BILLSTATUS-114hr642.xml,23552
BILLSTATUS-114hr795.xml,xml,False,19-Aug-2019 03:04,11.7 kB,BILLSTATUS-114hr795.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr795.xml,application/xml,BILLSTATUS-114hr795.xml,12027
BILLSTATUS-114hr620.xml,xml,False,19-Aug-2019 03:04,18.3 kB,BILLSTATUS-114hr620.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr620.xml,application/xml,BILLSTATUS-114hr620.xml,18733
BILLSTATUS-114hr651.xml,xml,False,19-Aug-2019 03:04,24.6 kB,BILLSTATUS-114hr651.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr651.xml,application/xml,BILLSTATUS-114hr651.xml,25178
BILLSTATUS-114hr633.xml,xml,False,19-Aug-2019 03:04,8.8 kB,BILLSTATUS-114hr633.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr633.xml,application/xml,BILLSTATUS-114hr633.xml,8978
BILLSTATUS-114hr608.xml,xml,False,19-Aug-2019 03:04,29.3 kB,BILLSTATUS-114hr608.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr608.xml,application/xml,BILLSTATUS-114hr608.xml,29978
BILLSTATUS-114hr621.xml,xml,False,19-Aug-2019 03:04,8.6 kB,BILLSTATUS-114hr621.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr621.xml,application/xml,BILLSTATUS-114hr621.xml,8815
BILLSTATUS-114hr617.xml,xml,False,19-Aug-2019 03:04,9.8 kB,BILLSTATUS-114hr617.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr617.xml,application/xml,BILLSTATUS-114hr617.xml,10016
BILLSTATUS-114hr584.xml,xml,False,19-Aug-2019 03:01,19.4 kB,BILLSTATUS-114hr584.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr584.xml,application/xml,BILLSTATUS-114hr584.xml,19860
BILLSTATUS-114hr371.xml,xml,False,19-Aug-2019 03:15,7.8 kB,BILLSTATUS-114hr371.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr371.xml,application/xml,BILLSTATUS-114hr371.xml,8017
BILLSTATUS-114hr590.xml,xml,False,19-Aug-2019 03:04,48.3 kB,BILLSTATUS-114hr590.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr590.xml,application/xml,BILLSTATUS-114hr590.xml,49487
BILLSTATUS-114hr4100.xml,xml,False,19-Aug-2019 03:02,12.8 kB,BILLSTATUS-114hr4100.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr4100.xml,application/xml,BILLSTATUS-114hr4100.xml,13062
BILLSTATUS-114hr619.xml,xml,False,19-Aug-2019 03:05,24.4 kB,BILLSTATUS-114hr619.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr619.xml,application/xml,BILLSTATUS-114hr619.xml,25019
BILLSTATUS-114hr618.xml,xml,False,19-Aug-2019 03:06,17.9 kB,BILLSTATUS-114hr618.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr618.xml,application/xml,BILLSTATUS-114hr618.xml,18371
BILLSTATUS-114hr598.xml,xml,False,19-Aug-2019 03:00,36.7 kB,BILLSTATUS-114hr598.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr598.xml,application/xml,BILLSTATUS-114hr598.xml,37612
BILLSTATUS-114hr631.xml,xml,False,19-Aug-2019 03:06,54 kB,BILLSTATUS-114hr631.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr631.xml,application/xml,BILLSTATUS-114hr631.xml,55329
BILLSTATUS-114hr652.xml,xml,False,19-Aug-2019 03:06,10.3 kB,BILLSTATUS-114hr652.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr652.xml,application/xml,BILLSTATUS-114hr652.xml,10574
BILLSTATUS-114hr609.xml,xml,False,19-Aug-2019 03:07,21.4 kB,BILLSTATUS-114hr609.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr609.xml,application/xml,BILLSTATUS-114hr609.xml,21887
BILLSTATUS-114hr638.xml,xml,False,19-Aug-2019 03:07,18.9 kB,BILLSTATUS-114hr638.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr638.xml,application/xml,BILLSTATUS-114hr638.xml,19363
BILLSTATUS-114hr504.xml,xml,False,19-Aug-2019 02:57,16.8 kB,BILLSTATUS-114hr504.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr504.xml,application/xml,BILLSTATUS-114hr504.xml,17198
BILLSTATUS-114hr562.xml,xml,False,19-Aug-2019 02:57,8.3 kB,BILLSTATUS-114hr562.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr562.xml,application/xml,BILLSTATUS-114hr562.xml,8463
BILLSTATUS-114hr503.xml,xml,False,19-Aug-2019 03:15,16.6 kB,BILLSTATUS-114hr503.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr503.xml,application/xml,BILLSTATUS-114hr503.xml,16962
BILLSTATUS-114hr637.xml,xml,False,19-Aug-2019 02:56,16.5 kB,BILLSTATUS-114hr637.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr637.xml,application/xml,BILLSTATUS-114hr637.xml,16926
BILLSTATUS-114hr6437.xml,xml,False,19-Aug-2019 03:43,12 kB,BILLSTATUS-114hr6437.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr6437.xml,application/xml,BILLSTATUS-114hr6437.xml,12322
BILLSTATUS-114hr523.xml,xml,False,19-Aug-2019 03:15,22.7 kB,BILLSTATUS-114hr523.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr523.xml,application/xml,BILLSTATUS-114hr523.xml,23288
BILLSTATUS-114hr380.xml,xml,False,19-Aug-2019 03:15,14.2 kB,BILLSTATUS-114hr380.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr380.xml,application/xml,BILLSTATUS-114hr380.xml,14510
BILLSTATUS-114hr669.xml,xml,False,19-Aug-2019 03:06,7.6 kB,BILLSTATUS-114hr669.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr669.xml,application/xml,BILLSTATUS-114hr669.xml,7751
BILLSTATUS-114hr542.xml,xml,False,19-Aug-2019 02:57,24.2 kB,BILLSTATUS-114hr542.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr542.xml,application/xml,BILLSTATUS-114hr542.xml,24783
BILLSTATUS-114hr665.xml,xml,False,19-Aug-2019 03:03,15.6 kB,BILLSTATUS-114hr665.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr665.xml,application/xml,BILLSTATUS-114hr665.xml,15932
BILLSTATUS-114hr372.xml,xml,False,19-Aug-2019 03:02,23.5 kB,BILLSTATUS-114hr372.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr372.xml,application/xml,BILLSTATUS-114hr372.xml,24114
BILLSTATUS-114hr365.xml,xml,False,19-Aug-2019 02:55,10.5 kB,BILLSTATUS-114hr365.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr365.xml,application/xml,BILLSTATUS-114hr365.xml,10730
BILLSTATUS-114hr531.xml,xml,False,19-Aug-2019 03:15,22 kB,BILLSTATUS-114hr531.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr531.xml,application/xml,BILLSTATUS-114hr531.xml,22552
BILLSTATUS-114hr718.xml,xml,False,19-Aug-2019 03:15,14.4 kB,BILLSTATUS-114hr718.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr718.xml,application/xml,BILLSTATUS-114hr718.xml,14760
BILLSTATUS-114hr679.xml,xml,False,19-Aug-2019 03:08,13.9 kB,BILLSTATUS-114hr679.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr679.xml,application/xml,BILLSTATUS-114hr679.xml,14240
BILLSTATUS-114hr708.xml,xml,False,19-Aug-2019 03:06,19.3 kB,BILLSTATUS-114hr708.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr708.xml,application/xml,BILLSTATUS-114hr708.xml,19759
BILLSTATUS-114hr688.xml,xml,False,19-Aug-2019 03:08,11.4 kB,BILLSTATUS-114hr688.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr688.xml,application/xml,BILLSTATUS-114hr688.xml,11658
BILLSTATUS-114hr660.xml,xml,False,19-Aug-2019 03:08,6.9 kB,BILLSTATUS-114hr660.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr660.xml,application/xml,BILLSTATUS-114hr660.xml,7023
BILLSTATUS-114hr684.xml,xml,False,19-Aug-2019 03:08,28.7 kB,BILLSTATUS-114hr684.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr684.xml,application/xml,BILLSTATUS-114hr684.xml,29372
BILLSTATUS-114hr705.xml,xml,False,19-Aug-2019 03:08,8.4 kB,BILLSTATUS-114hr705.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr705.xml,application/xml,BILLSTATUS-114hr705.xml,8645
BILLSTATUS-114hr681.xml,xml,False,19-Aug-2019 03:10,17.4 kB,BILLSTATUS-114hr681.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr681.xml,application/xml,BILLSTATUS-114hr681.xml,17785
BILLSTATUS-114hr395.xml,xml,False,19-Aug-2019 03:08,14.3 kB,BILLSTATUS-114hr395.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr395.xml,application/xml,BILLSTATUS-114hr395.xml,14679
BILLSTATUS-114hr655.xml,xml,False,19-Aug-2019 03:08,9.6 kB,BILLSTATUS-114hr655.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr655.xml,application/xml,BILLSTATUS-114hr655.xml,9871
BILLSTATUS-114hr323.xml,xml,False,19-Aug-2019 03:08,25 kB,BILLSTATUS-114hr323.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr323.xml,application/xml,BILLSTATUS-114hr323.xml,25626
BILLSTATUS-114hr710.xml,xml,False,19-Aug-2019 03:08,50.2 kB,BILLSTATUS-114hr710.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr710.xml,application/xml,BILLSTATUS-114hr710.xml,51401
BILLSTATUS-114hr694.xml,xml,False,19-Aug-2019 03:10,9.5 kB,BILLSTATUS-114hr694.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr694.xml,application/xml,BILLSTATUS-114hr694.xml,9758
BILLSTATUS-114hr704.xml,xml,False,19-Aug-2019 03:10,48.5 kB,BILLSTATUS-114hr704.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr704.xml,application/xml,BILLSTATUS-114hr704.xml,49628
BILLSTATUS-114hr808.xml,xml,False,19-Aug-2019 03:10,8.1 kB,BILLSTATUS-114hr808.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr808.xml,application/xml,BILLSTATUS-114hr808.xml,8324
BILLSTATUS-114hr670.xml,xml,False,19-Aug-2019 03:10,54.9 kB,BILLSTATUS-114hr670.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr670.xml,application/xml,BILLSTATUS-114hr670.xml,56210
BILLSTATUS-114hr613.xml,xml,False,19-Aug-2019 03:05,22.8 kB,BILLSTATUS-114hr613.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr613.xml,application/xml,BILLSTATUS-114hr613.xml,23386
BILLSTATUS-114hr1040.xml,xml,False,19-Aug-2019 03:05,10.3 kB,BILLSTATUS-114hr1040.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr1040.xml,application/xml,BILLSTATUS-114hr1040.xml,10561
BILLSTATUS-114hr5701.xml,xml,False,19-Aug-2019 03:39,11.9 kB,BILLSTATUS-114hr5701.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr5701.xml,application/xml,BILLSTATUS-114hr5701.xml,12147
BILLSTATUS-114hr587.xml,xml,False,19-Aug-2019 03:10,17.2 kB,BILLSTATUS-114hr587.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr587.xml,application/xml,BILLSTATUS-114hr587.xml,17622
BILLSTATUS-114hr687.xml,xml,False,19-Aug-2019 03:10,13.5 kB,BILLSTATUS-114hr687.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr687.xml,application/xml,BILLSTATUS-114hr687.xml,13779
BILLSTATUS-114hr671.xml,xml,False,19-Aug-2019 03:10,93.7 kB,BILLSTATUS-114hr671.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr671.xml,application/xml,BILLSTATUS-114hr671.xml,95952
BILLSTATUS-114hr3336.xml,xml,False,19-Aug-2019 02:57,9.9 kB,BILLSTATUS-114hr3336.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr3336.xml,application/xml,BILLSTATUS-114hr3336.xml,10182
BILLSTATUS-114hr550.xml,xml,False,19-Aug-2019 03:12,13 kB,BILLSTATUS-114hr550.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr550.xml,application/xml,BILLSTATUS-114hr550.xml,13332
BILLSTATUS-114hr580.xml,xml,False,19-Aug-2019 03:12,12.9 kB,BILLSTATUS-114hr580.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr580.xml,application/xml,BILLSTATUS-114hr580.xml,13206
BILLSTATUS-114hr649.xml,xml,False,19-Aug-2019 03:07,39.1 kB,BILLSTATUS-114hr649.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr649.xml,application/xml,BILLSTATUS-114hr649.xml,40056
BILLSTATUS-114hr568.xml,xml,False,19-Aug-2019 03:12,9.9 kB,BILLSTATUS-114hr568.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr568.xml,application/xml,BILLSTATUS-114hr568.xml,10120
BILLSTATUS-114hr569.xml,xml,False,19-Aug-2019 03:12,9.9 kB,BILLSTATUS-114hr569.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr569.xml,application/xml,BILLSTATUS-114hr569.xml,10096
BILLSTATUS-114hr579.xml,xml,False,19-Aug-2019 03:12,12.7 kB,BILLSTATUS-114hr579.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr579.xml,application/xml,BILLSTATUS-114hr579.xml,12999
BILLSTATUS-114hr809.xml,xml,False,19-Aug-2019 03:12,6.8 kB,BILLSTATUS-114hr809.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr809.xml,application/xml,BILLSTATUS-114hr809.xml,7006
BILLSTATUS-114hr600.xml,xml,False,19-Aug-2019 03:12,23.4 kB,BILLSTATUS-114hr600.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr600.xml,application/xml,BILLSTATUS-114hr600.xml,23995
BILLSTATUS-114hr725.xml,xml,False,19-Aug-2019 03:15,12 kB,BILLSTATUS-114hr725.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr725.xml,application/xml,BILLSTATUS-114hr725.xml,12285
BILLSTATUS-114hr714.xml,xml,False,19-Aug-2019 03:15,8.1 kB,BILLSTATUS-114hr714.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr714.xml,application/xml,BILLSTATUS-114hr714.xml,8324
BILLSTATUS-114hr732.xml,xml,False,19-Aug-2019 03:02,26.7 kB,BILLSTATUS-114hr732.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr732.xml,application/xml,BILLSTATUS-114hr732.xml,27322
BILLSTATUS-114hr859.xml,xml,False,19-Aug-2019 03:12,7.1 kB,BILLSTATUS-114hr859.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr859.xml,application/xml,BILLSTATUS-114hr859.xml,7247
BILLSTATUS-114hr728.xml,xml,False,19-Aug-2019 03:15,25.9 kB,BILLSTATUS-114hr728.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr728.xml,application/xml,BILLSTATUS-114hr728.xml,26545
BILLSTATUS-114hr575.xml,xml,False,19-Aug-2019 03:15,11.3 kB,BILLSTATUS-114hr575.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr575.xml,application/xml,BILLSTATUS-114hr575.xml,11542
BILLSTATUS-114hr723.xml,xml,False,19-Aug-2019 03:15,23.4 kB,BILLSTATUS-114hr723.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr723.xml,application/xml,BILLSTATUS-114hr723.xml,23939
BILLSTATUS-114hr566.xml,xml,False,19-Aug-2019 03:15,11.1 kB,BILLSTATUS-114hr566.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr566.xml,application/xml,BILLSTATUS-114hr566.xml,11374
BILLSTATUS-114hr557.xml,xml,False,19-Aug-2019 03:15,13.3 kB,BILLSTATUS-114hr557.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr557.xml,application/xml,BILLSTATUS-114hr557.xml,13647
BILLSTATUS-114hr607.xml,xml,False,19-Aug-2019 02:57,15 kB,BILLSTATUS-114hr607.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr607.xml,application/xml,BILLSTATUS-114hr607.xml,15364
BILLSTATUS-114hr895.xml,xml,False,19-Aug-2019 03:15,12.8 kB,BILLSTATUS-114hr895.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr895.xml,application/xml,BILLSTATUS-114hr895.xml,13142
BILLSTATUS-114hr558.xml,xml,False,19-Aug-2019 03:15,29.1 kB,BILLSTATUS-114hr558.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/114/hr/BILLSTATUS-114hr558.xml,application/xml,BILLSTATUS-114hr558.xml,29832
